,x,y,z,Concentration
2072,840.0300000000001,-600.0,140.0,459170115094.1804
2073,840.0300000000001,-600.0,150.0,459170115094.1793
2074,840.0300000000001,-600.0,160.0,459170115094.17847
2075,840.0300000000001,-600.0,170.0,459170115094.1777
2076,840.0300000000001,-600.0,180.0,459170115094.177
2077,840.0300000000001,-600.0,190.0,459170115094.1765
2078,840.0300000000001,-600.0,200.0,459170115094.176
2079,900.0250000000001,-600.0,0.0,459170115094.6987
2080,900.0250000000001,-600.0,10.0,459170115094.69556
2081,900.0250000000001,-600.0,20.0,459170115094.6861
2082,900.0250000000001,-600.0,30.0,459170115094.6707
2083,900.0250000000001,-600.0,40.0,459170115094.65
2084,900.0250000000001,-600.0,50.0,459170115094.62463
2085,900.0250000000001,-600.0,60.0,459170115094.59546
2086,900.0250000000001,-600.0,70.0,459170115094.5634
2087,900.0250000000001,-600.0,80.0,459170115094.5294
2088,900.0250000000001,-600.0,90.0,459170115094.4945
2089,900.0250000000001,-600.0,100.0,459170115094.45953
2090,900.0250000000001,-600.0,110.0,459170115094.4253
2091,900.0250000000001,-600.0,120.0,459170115094.3925
2092,900.0250000000001,-600.0,130.0,459170115094.3617
2093,900.0250000000001,-600.0,140.0,459170115094.3333
2094,900.0250000000001,-600.0,150.0,459170115094.3076
2095,900.0250000000001,-600.0,160.0,459170115094.2847
2096,900.0250000000001,-600.0,170.0,459170115094.26465
2097,900.0250000000001,-600.0,180.0,459170115094.2474
2098,900.0250000000001,-600.0,190.0,459170115094.23267
2099,900.0250000000001,-600.0,200.0,459170115094.2204
2100,960.0200000000001,-600.0,0.0,459170115100.9687
2101,960.0200000000001,-600.0,10.0,459170115100.9323
2102,960.0200000000001,-600.0,20.0,459170115100.8244
2103,960.0200000000001,-600.0,30.0,459170115100.6483
2104,960.0200000000001,-600.0,40.0,459170115100.40967
2105,960.0200000000001,-600.0,50.0,459170115100.1157
2106,960.0200000000001,-600.0,60.0,459170115099.77515
2107,960.0200000000001,-600.0,70.0,459170115099.39777
2108,960.0200000000001,-600.0,80.0,459170115098.9938
2109,960.0200000000001,-600.0,90.0,459170115098.5736
2110,960.0200000000001,-600.0,100.0,459170115098.1472
2111,960.0200000000001,-600.0,110.0,459170115097.7238
2112,960.0200000000001,-600.0,120.0,459170115097.3117
2113,960.0200000000001,-600.0,130.0,459170115096.91785
2114,960.0200000000001,-600.0,140.0,459170115096.5478
2115,960.0200000000001,-600.0,150.0,459170115096.20575
2116,960.0200000000001,-600.0,160.0,459170115095.8945
2117,960.0200000000001,-600.0,170.0,459170115095.61536
2118,960.0200000000001,-600.0,180.0,459170115095.3686
2119,960.0200000000001,-600.0,190.0,459170115095.15356
2120,960.0200000000001,-600.0,200.0,459170115094.9687
2121,1020.0150000000001,-600.0,0.0,459170115150.1732
2122,1020.0150000000001,-600.0,10.0,459170115149.90735
2123,1020.0150000000001,-600.0,20.0,459170115149.1172
2124,1020.0150000000001,-600.0,30.0,459170115147.82513
2125,1020.0150000000001,-600.0,40.0,459170115146.06714
2126,1020.0150000000001,-600.0,50.0,459170115143.89124
2127,1020.0150000000001,-600.0,60.0,459170115141.3553
2128,1020.0150000000001,-600.0,70.0,459170115138.5245
2129,1020.0150000000001,-600.0,80.0,459170115135.46857
2130,1020.0150000000001,-600.0,90.0,459170115132.2589
2131,1020.0150000000001,-600.0,100.0,459170115128.966
2132,1020.0150000000001,-600.0,110.0,459170115125.6566
2133,1020.0150000000001,-600.0,120.0,459170115122.39215
2134,1020.0150000000001,-600.0,130.0,459170115119.22656
2135,1020.0150000000001,-600.0,140.0,459170115116.2053
2136,1020.0150000000001,-600.0,150.0,459170115113.36487
2137,1020.0150000000001,-600.0,160.0,459170115110.73224
2138,1020.0150000000001,-600.0,170.0,459170115108.32544
2139,1020.0150000000001,-600.0,180.0,459170115106.1539
2140,1020.0150000000001,-600.0,190.0,459170115104.2194
2141,1020.0150000000001,-600.0,200.0,459170115102.5176
2142,1080.01,-600.0,0.0,459170115418.01654
2143,1080.01,-600.0,10.0,459170115416.6431
2144,1080.01,-600.0,20.0,459170115412.5579
2145,1080.01,-600.0,30.0,459170115405.86383
2146,1080.01,-600.0,40.0,459170115396.7279
2147,1080.01,-600.0,50.0,459170115385.3741
2148,1080.01,-600.0,60.0,459170115372.07416
2149,1080.01,-600.0,70.0,459170115357.137
2150,1080.01,-600.0,80.0,459170115340.89667
2151,1080.01,-600.0,90.0,459170115323.69995
2152,1080.01,-600.0,100.0,459170115305.8946
2153,1080.01,-600.0,110.0,459170115287.81744
2154,1080.01,-600.0,120.0,459170115269.78467
2155,1080.01,-600.0,130.0,459170115252.0831
2156,1080.01,-600.0,140.0,459170115234.964
2157,1080.01,-600.0,150.0,459170115218.63824
2158,1080.01,-600.0,160.0,459170115203.27423
2159,1080.01,-600.0,170.0,459170115188.9972
2160,1080.01,-600.0,180.0,459170115175.89087
2161,1080.01,-600.0,190.0,459170115163.99994
2162,1080.01,-600.0,200.0,459170115153.3342
2163,1140.005,-600.0,0.0,459170116508.04877
2164,1140.005,-600.0,10.0,459170116502.6613
2165,1140.005,-600.0,20.0,459170116486.6218
2166,1140.005,-600.0,30.0,459170116460.2941
2167,1140.005,-600.0,40.0,459170116424.26953
2168,1140.005,-600.0,50.0,459170116379.3445
2169,1140.005,-600.0,60.0,459170116326.49146
2170,1140.005,-600.0,70.0,459170116266.8239
2171,1140.005,-600.0,80.0,459170116201.5576
2172,1140.005,-600.0,90.0,459170116131.9693
2173,1140.005,-600.0,100.0,459170116059.3559
2174,1140.005,-600.0,110.0,459170115984.99506
2175,1140.005,-600.0,120.0,459170115910.109
2176,1140.005,-600.0,130.0,459170115835.8334
2177,1140.005,-600.0,140.0,459170115763.1909
2178,1140.005,-600.0,150.0,459170115693.0728
2179,1140.005,-600.0,160.0,459170115626.2252
2180,1140.005,-600.0,170.0,459170115563.2433
2181,1140.005,-600.0,180.0,459170115504.57104
2182,1140.005,-600.0,190.0,459170115450.50604
2183,1140.005,-600.0,200.0,459170115401.20984
2184,1200.0,-600.0,0.0,459170120019.6698
2185,1200.0,-600.0,10.0,459170120002.7154
2186,1200.0,-600.0,20.0,459170119952.20154
2187,1200.0,-600.0,30.0,459170119869.1643
2188,1200.0,-600.0,40.0,459170119755.29114
2189,1200.0,-600.0,50.0,459170119612.86383
2190,1200.0,-600.0,60.0,459170119444.6826
2191,1200.0,-600.0,70.0,459170119253.9746
2192,1200.0,-600.0,80.0,459170119044.2909
2193,1200.0,-600.0,90.0,459170118819.39746
2194,1200.0,-600.0,100.0,459170118583.1633
2195,1200.0,-600.0,110.0,459170118339.4517
2196,1200.0,-600.0,120.0,459170118092.01764
2197,1200.0,-600.0,130.0,459170117844.4163
2198,1200.0,-600.0,140.0,459170117599.9242
2199,1200.0,-600.0,150.0,459170117361.4762
2200,1200.0,-600.0,160.0,459170117131.6187
2201,1200.0,-600.0,170.0,459170116912.48016
2202,1200.0,-600.0,180.0,459170116705.7579
2203,1200.0,-600.0,190.0,459170116512.7203
2204,1200.0,-600.0,200.0,459170116334.2227
2205,0.1,-500.0,0.0,459170115094.1747
2206,0.1,-500.0,10.0,459170115094.1747
2207,0.1,-500.0,20.0,459170115094.1747
2208,0.1,-500.0,30.0,459170115094.1747
2209,0.1,-500.0,40.0,459170115094.1747
2210,0.1,-500.0,50.0,459170115094.1747
2211,0.1,-500.0,60.0,459170115094.1747
2212,0.1,-500.0,70.0,459170115094.1747
2213,0.1,-500.0,80.0,459170115094.1747
2214,0.1,-500.0,90.0,459170115094.1747
2215,0.1,-500.0,100.0,459170115094.1747
2216,0.1,-500.0,110.0,459170115094.1747
2217,0.1,-500.0,120.0,459170115094.1747
2218,0.1,-500.0,130.0,459170115094.1747
2219,0.1,-500.0,140.0,459170115094.1747
2220,0.1,-500.0,150.0,459170115094.1747
2221,0.1,-500.0,160.0,459170115094.1747
2222,0.1,-500.0,170.0,459170115094.1747
2223,0.1,-500.0,180.0,459170115094.1747
2224,0.1,-500.0,190.0,459170115094.1747
2225,0.1,-500.0,200.0,459170115094.1747
2226,60.095000000000006,-500.0,0.0,459170115094.1747
2227,60.095000000000006,-500.0,10.0,459170115094.1747
2228,60.095000000000006,-500.0,20.0,459170115094.1747
2229,60.095000000000006,-500.0,30.0,459170115094.1747
2230,60.095000000000006,-500.0,40.0,459170115094.1747
2231,60.095000000000006,-500.0,50.0,459170115094.1747
2232,60.095000000000006,-500.0,60.0,459170115094.1747
2233,60.095000000000006,-500.0,70.0,459170115094.1747
2234,60.095000000000006,-500.0,80.0,459170115094.1747
2235,60.095000000000006,-500.0,90.0,459170115094.1747
2236,60.095000000000006,-500.0,100.0,459170115094.1747
2237,60.095000000000006,-500.0,110.0,459170115094.1747
2238,60.095000000000006,-500.0,120.0,459170115094.1747
2239,60.095000000000006,-500.0,130.0,459170115094.1747
2240,60.095000000000006,-500.0,140.0,459170115094.1747
2241,60.095000000000006,-500.0,150.0,459170115094.1747
2242,60.095000000000006,-500.0,160.0,459170115094.1747
2243,60.095000000000006,-500.0,170.0,459170115094.1747
2244,60.095000000000006,-500.0,180.0,459170115094.1747
2245,60.095000000000006,-500.0,190.0,459170115094.1747
2246,60.095000000000006,-500.0,200.0,459170115094.1747
2247,120.09,-500.0,0.0,459170115094.1747
2248,120.09,-500.0,10.0,459170115094.1747
2249,120.09,-500.0,20.0,459170115094.1747
2250,120.09,-500.0,30.0,459170115094.1747
2251,120.09,-500.0,40.0,459170115094.1747
2252,120.09,-500.0,50.0,459170115094.1747
2253,120.09,-500.0,60.0,459170115094.1747
2254,120.09,-500.0,70.0,459170115094.1747
2255,120.09,-500.0,80.0,459170115094.1747
2256,120.09,-500.0,90.0,459170115094.1747
2257,120.09,-500.0,100.0,459170115094.1747
2258,120.09,-500.0,110.0,459170115094.1747
2259,120.09,-500.0,120.0,459170115094.1747
2260,120.09,-500.0,130.0,459170115094.1747
2261,120.09,-500.0,140.0,459170115094.1747
2262,120.09,-500.0,150.0,459170115094.1747
2263,120.09,-500.0,160.0,459170115094.1747
2264,120.09,-500.0,170.0,459170115094.1747
2265,120.09,-500.0,180.0,459170115094.1747
2266,120.09,-500.0,190.0,459170115094.1747
2267,120.09,-500.0,200.0,459170115094.1747
2268,180.085,-500.0,0.0,459170115094.1747
2269,180.085,-500.0,10.0,459170115094.1747
2270,180.085,-500.0,20.0,459170115094.1747
2271,180.085,-500.0,30.0,459170115094.1747
2272,180.085,-500.0,40.0,459170115094.1747
2273,180.085,-500.0,50.0,459170115094.1747
2274,180.085,-500.0,60.0,459170115094.1747
2275,180.085,-500.0,70.0,459170115094.1747
2276,180.085,-500.0,80.0,459170115094.1747
2277,180.085,-500.0,90.0,459170115094.1747
2278,180.085,-500.0,100.0,459170115094.1747
2279,180.085,-500.0,110.0,459170115094.1747
2280,180.085,-500.0,120.0,459170115094.1747
2281,180.085,-500.0,130.0,459170115094.1747
2282,180.085,-500.0,140.0,459170115094.1747
2283,180.085,-500.0,150.0,459170115094.1747
2284,180.085,-500.0,160.0,459170115094.1747
2285,180.085,-500.0,170.0,459170115094.1747
2286,180.085,-500.0,180.0,459170115094.1747
2287,180.085,-500.0,190.0,459170115094.1747
2288,180.085,-500.0,200.0,459170115094.1747
2289,240.08,-500.0,0.0,459170115094.1747
2290,240.08,-500.0,10.0,459170115094.1747
2291,240.08,-500.0,20.0,459170115094.1747
2292,240.08,-500.0,30.0,459170115094.1747
2293,240.08,-500.0,40.0,459170115094.1747
2294,240.08,-500.0,50.0,459170115094.1747
2295,240.08,-500.0,60.0,459170115094.1747
2296,240.08,-500.0,70.0,459170115094.1747
2297,240.08,-500.0,80.0,459170115094.1747
2298,240.08,-500.0,90.0,459170115094.1747
2299,240.08,-500.0,100.0,459170115094.1747
2300,240.08,-500.0,110.0,459170115094.1747
2301,240.08,-500.0,120.0,459170115094.1747
2302,240.08,-500.0,130.0,459170115094.1747
2303,240.08,-500.0,140.0,459170115094.1747
2304,240.08,-500.0,150.0,459170115094.1747
2305,240.08,-500.0,160.0,459170115094.1747
2306,240.08,-500.0,170.0,459170115094.1747
2307,240.08,-500.0,180.0,459170115094.1747
2308,240.08,-500.0,190.0,459170115094.1747
2309,240.08,-500.0,200.0,459170115094.1747
2310,300.07500000000005,-500.0,0.0,459170115094.1747
2311,300.07500000000005,-500.0,10.0,459170115094.1747
2312,300.07500000000005,-500.0,20.0,459170115094.1747
2313,300.07500000000005,-500.0,30.0,459170115094.1747
2314,300.07500000000005,-500.0,40.0,459170115094.1747
2315,300.07500000000005,-500.0,50.0,459170115094.1747
2316,300.07500000000005,-500.0,60.0,459170115094.1747
2317,300.07500000000005,-500.0,70.0,459170115094.1747
2318,300.07500000000005,-500.0,80.0,459170115094.1747
2319,300.07500000000005,-500.0,90.0,459170115094.1747
2320,300.07500000000005,-500.0,100.0,459170115094.1747
2321,300.07500000000005,-500.0,110.0,459170115094.1747
2322,300.07500000000005,-500.0,120.0,459170115094.1747
2323,300.07500000000005,-500.0,130.0,459170115094.1747
2324,300.07500000000005,-500.0,140.0,459170115094.1747
2325,300.07500000000005,-500.0,150.0,459170115094.1747
2326,300.07500000000005,-500.0,160.0,459170115094.1747
2327,300.07500000000005,-500.0,170.0,459170115094.1747
2328,300.07500000000005,-500.0,180.0,459170115094.1747
2329,300.07500000000005,-500.0,190.0,459170115094.1747
2330,300.07500000000005,-500.0,200.0,459170115094.1747
2331,360.07000000000005,-500.0,0.0,459170115094.1747
2332,360.07000000000005,-500.0,10.0,459170115094.1747
2333,360.07000000000005,-500.0,20.0,459170115094.1747
2334,360.07000000000005,-500.0,30.0,459170115094.1747
2335,360.07000000000005,-500.0,40.0,459170115094.1747
2336,360.07000000000005,-500.0,50.0,459170115094.1747
2337,360.07000000000005,-500.0,60.0,459170115094.1747
2338,360.07000000000005,-500.0,70.0,459170115094.1747
2339,360.07000000000005,-500.0,80.0,459170115094.1747
2340,360.07000000000005,-500.0,90.0,459170115094.1747
2341,360.07000000000005,-500.0,100.0,459170115094.1747
2342,360.07000000000005,-500.0,110.0,459170115094.1747
2343,360.07000000000005,-500.0,120.0,459170115094.1747
2344,360.07000000000005,-500.0,130.0,459170115094.1747
2345,360.07000000000005,-500.0,140.0,459170115094.1747
2346,360.07000000000005,-500.0,150.0,459170115094.1747
2347,360.07000000000005,-500.0,160.0,459170115094.1747
2348,360.07000000000005,-500.0,170.0,459170115094.1747
2349,360.07000000000005,-500.0,180.0,459170115094.1747
2350,360.07000000000005,-500.0,190.0,459170115094.1747
2351,360.07000000000005,-500.0,200.0,459170115094.1747
2352,420.06500000000005,-500.0,0.0,459170115094.1747
2353,420.06500000000005,-500.0,10.0,459170115094.1747
2354,420.06500000000005,-500.0,20.0,459170115094.1747
2355,420.06500000000005,-500.0,30.0,459170115094.1747
2356,420.06500000000005,-500.0,40.0,459170115094.1747
2357,420.06500000000005,-500.0,50.0,459170115094.1747
2358,420.06500000000005,-500.0,60.0,459170115094.1747
2359,420.06500000000005,-500.0,70.0,459170115094.1747
2360,420.06500000000005,-500.0,80.0,459170115094.1747
2361,420.06500000000005,-500.0,90.0,459170115094.1747
2362,420.06500000000005,-500.0,100.0,459170115094.1747
2363,420.06500000000005,-500.0,110.0,459170115094.1747
2364,420.06500000000005,-500.0,120.0,459170115094.1747
2365,420.06500000000005,-500.0,130.0,459170115094.1747
2366,420.06500000000005,-500.0,140.0,459170115094.1747
2367,420.06500000000005,-500.0,150.0,459170115094.1747
2368,420.06500000000005,-500.0,160.0,459170115094.1747
2369,420.06500000000005,-500.0,170.0,459170115094.1747
2370,420.06500000000005,-500.0,180.0,459170115094.1747
2371,420.06500000000005,-500.0,190.0,459170115094.1747
2372,420.06500000000005,-500.0,200.0,459170115094.1747
2373,480.06000000000006,-500.0,0.0,459170115094.1747
2374,480.06000000000006,-500.0,10.0,459170115094.1747
2375,480.06000000000006,-500.0,20.0,459170115094.1747
2376,480.06000000000006,-500.0,30.0,459170115094.1747
2377,480.06000000000006,-500.0,40.0,459170115094.1747
2378,480.06000000000006,-500.0,50.0,459170115094.1747
2379,480.06000000000006,-500.0,60.0,459170115094.1747
2380,480.06000000000006,-500.0,70.0,459170115094.1747
2381,480.06000000000006,-500.0,80.0,459170115094.1747
2382,480.06000000000006,-500.0,90.0,459170115094.1747
2383,480.06000000000006,-500.0,100.0,459170115094.1747
2384,480.06000000000006,-500.0,110.0,459170115094.1747
2385,480.06000000000006,-500.0,120.0,459170115094.1747
2386,480.06000000000006,-500.0,130.0,459170115094.1747
2387,480.06000000000006,-500.0,140.0,459170115094.1747
2388,480.06000000000006,-500.0,150.0,459170115094.1747
2389,480.06000000000006,-500.0,160.0,459170115094.1747
2390,480.06000000000006,-500.0,170.0,459170115094.1747
2391,480.06000000000006,-500.0,180.0,459170115094.1747
2392,480.06000000000006,-500.0,190.0,459170115094.1747
2393,480.06000000000006,-500.0,200.0,459170115094.1747
2394,540.0550000000001,-500.0,0.0,459170115094.1747
2395,540.0550000000001,-500.0,10.0,459170115094.1747
2396,540.0550000000001,-500.0,20.0,459170115094.1747
2397,540.0550000000001,-500.0,30.0,459170115094.1747
2398,540.0550000000001,-500.0,40.0,459170115094.1747
2399,540.0550000000001,-500.0,50.0,459170115094.1747
2400,540.0550000000001,-500.0,60.0,459170115094.1747
2401,540.0550000000001,-500.0,70.0,459170115094.1747
2402,540.0550000000001,-500.0,80.0,459170115094.1747
2403,540.0550000000001,-500.0,90.0,459170115094.1747
2404,540.0550000000001,-500.0,100.0,459170115094.1747
2405,540.0550000000001,-500.0,110.0,459170115094.1747
2406,540.0550000000001,-500.0,120.0,459170115094.1747
2407,540.0550000000001,-500.0,130.0,459170115094.1747
2408,540.0550000000001,-500.0,140.0,459170115094.1747
2409,540.0550000000001,-500.0,150.0,459170115094.1747
2410,540.0550000000001,-500.0,160.0,459170115094.1747
2411,540.0550000000001,-500.0,170.0,459170115094.1747
2412,540.0550000000001,-500.0,180.0,459170115094.1747
2413,540.0550000000001,-500.0,190.0,459170115094.1747
2414,540.0550000000001,-500.0,200.0,459170115094.1747
2415,600.0500000000001,-500.0,0.0,459170115094.1747
2416,600.0500000000001,-500.0,10.0,459170115094.1747
2417,600.0500000000001,-500.0,20.0,459170115094.1747
2418,600.0500000000001,-500.0,30.0,459170115094.1747
2419,600.0500000000001,-500.0,40.0,459170115094.1747
2420,600.0500000000001,-500.0,50.0,459170115094.1747
2421,600.0500000000001,-500.0,60.0,459170115094.1747
2422,600.0500000000001,-500.0,70.0,459170115094.1747
2423,600.0500000000001,-500.0,80.0,459170115094.1747
2424,600.0500000000001,-500.0,90.0,459170115094.1747
2425,600.0500000000001,-500.0,100.0,459170115094.1747
2426,600.0500000000001,-500.0,110.0,459170115094.1747
2427,600.0500000000001,-500.0,120.0,459170115094.1747
2428,600.0500000000001,-500.0,130.0,459170115094.1747
2429,600.0500000000001,-500.0,140.0,459170115094.1747
2430,600.0500000000001,-500.0,150.0,459170115094.1747
2431,600.0500000000001,-500.0,160.0,459170115094.1747
2432,600.0500000000001,-500.0,170.0,459170115094.1747
2433,600.0500000000001,-500.0,180.0,459170115094.1747
2434,600.0500000000001,-500.0,190.0,459170115094.1747
2435,600.0500000000001,-500.0,200.0,459170115094.1747
2436,660.0450000000001,-500.0,0.0,459170115094.1762
2437,660.0450000000001,-500.0,10.0,459170115094.17615
2438,660.0450000000001,-500.0,20.0,459170115094.1761
2439,660.0450000000001,-500.0,30.0,459170115094.176
2440,660.0450000000001,-500.0,40.0,459170115094.17596
2441,660.0450000000001,-500.0,50.0,459170115094.17584
2442,660.0450000000001,-500.0,60.0,459170115094.17566
2443,660.0450000000001,-500.0,70.0,459170115094.17554
2444,660.0450000000001,-500.0,80.0,459170115094.1754
2445,660.0450000000001,-500.0,90.0,459170115094.1753
2446,660.0450000000001,-500.0,100.0,459170115094.1752
2447,660.0450000000001,-500.0,110.0,459170115094.17505
2448,660.0450000000001,-500.0,120.0,459170115094.175
2449,660.0450000000001,-500.0,130.0,459170115094.1749
